Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,124.5,124.7300033569336,122.94000244140625,123.41000366210938,111.79661560058594,8130800
2020-01-03,122.16000366210938,123.52999877929688,121.86000061035156,122.58000183105469,111.04471588134766,7970500
2020-01-06,122.56999969482422,123.19000244140625,122.37999725341797,122.75,111.19872283935547,6674400
2020-01-07,122.87999725341797,123.20999908447266,121.87000274658203,121.98999786376953,110.51024627685547,7583400
2020-01-08,122.19000244140625,123.43000030517578,122.0,122.51000213623047,110.98129272460938,5385100
2020-01-09,122.51000213623047,123.87999725341797,122.51000213623047,123.8499984741211,112.19518280029297,5944000
2020-01-10,123.9000015258789,124.31999969482422,123.30000305175781,123.97000122070312,112.30391693115234,3927100
2020-01-13,124.0,124.9000015258789,123.80999755859375,124.87999725341797,113.12828063964844,8409200
2020-01-14,124.6500015258789,125.19999694824219,124.4800033569336,124.69000244140625,112.95616149902344,7829700
2020-01-15,125.05999755859375,126.12000274658203,125.01000213623047,125.95999908447266,114.10665130615234,4843700
2020-01-16,126.11000061035156,126.77999877929688,125.58999633789062,126.06999969482422,114.20628356933594,6233700
2020-01-17,126.3499984741211,127.0,125.87999725341797,126.41000366210938,114.5143051147461,11315200
2020-01-21,126.41000366210938,126.62000274658203,124.83999633789062,126.08999633789062,114.22441101074219,8553100
2020-01-22,126.33000183105469,126.68000030517578,125.83000183105469,126.30999755859375,114.42372131347656,7396700
2020-01-23,124.30000305175781,126.55000305175781,123.6500015258789,124.98999786376953,113.90062713623047,11096500
2020-01-24,125.22000122070312,126.79000091552734,124.7699966430664,125.13999938964844,114.0373306274414,9508600
2020-01-27,124.75,126.38999938964844,124.75,125.69000244140625,114.53852844238281,9338400
2020-01-28,125.93000030517578,126.9800033569336,125.72000122070312,126.02999877929688,114.8483657836914,6200200
2020-01-29,125.91000366210938,126.06999969482422,125.02999877929688,125.05999755859375,113.96440887451172,5271000
2020-01-30,124.79000091552734,126.05999755859375,124.41999816894531,125.94999694824219,114.77545928955078,5894400
2020-01-31,125.98999786376953,126.94999694824219,124.45999908447266,124.62000274658203,113.56346893310547,6612900
2020-02-03,124.66000366210938,125.94999694824219,124.48999786376953,125.11000061035156,114.00997161865234,6052300
2020-02-04,125.70999908447266,127.3499984741211,125.36000061035156,125.66000366210938,114.51119995117188,6512200
2020-02-05,125.91000366210938,127.05999755859375,125.4000015258789,126.80999755859375,115.55915069580078,6125400
2020-02-06,126.9000015258789,128.08999633789062,126.5999984741211,127.13999938964844,115.85986328125,9102700
2020-02-07,127.19000244140625,127.2699966430664,126.05000305175781,126.08000183105469,114.89392852783203,5915100
2020-02-10,126.45999908447266,126.83000183105469,125.76000213623047,126.16999816894531,114.9759292602539,5216100
2020-02-11,126.2699966430664,126.2699966430664,124.02999877929688,124.16000366210938,113.144287109375,6105700
2020-02-12,123.68000030517578,123.97000122070312,122.8499984741211,123.44999694824219,112.49727630615234,6031700
2020-02-13,123.7300033569336,125.27999877929688,123.5199966430664,124.95999908447266,113.87330627441406,7159000
2020-02-14,125.29000091552734,126.1500015258789,124.79000091552734,126.13999938964844,114.94860076904297,5889100
2020-02-18,125.83000183105469,126.18000030517578,124.83000183105469,124.87000274658203,113.7912826538086,6767600
2020-02-19,124.8499984741211,126.47000122070312,124.6500015258789,125.44000244140625,114.31071472167969,4734000
2020-02-20,125.47000122070312,126.76000213623047,125.12999725341797,126.58000183105469,115.34957122802734,6094600
2020-02-21,126.12999725341797,128.07000732421875,125.9800033569336,126.69999694824219,115.45891571044922,8723900
2020-02-24,125.26000213623047,126.58999633789062,123.13999938964844,123.30000305175781,112.36058044433594,7533900
2020-02-25,123.0199966430664,123.95999908447266,120.87999725341797,121.43000030517578,110.656494140625,8903200
2020-02-26,121.41999816894531,122.38999938964844,119.8499984741211,120.16000366210938,109.4991683959961,6894200
2020-02-27,119.12000274658203,119.91999816894531,113.43000030517578,113.5,103.4300537109375,13298900
2020-02-28,109.45999908447266,113.2300033569336,106.66999816894531,113.2300033569336,103.18400573730469,22784300
2020-03-02,113.19000244140625,119.79000091552734,112.55000305175781,119.55999755859375,108.952392578125,12399800
2020-03-03,119.7300033569336,121.83999633789062,117.13999938964844,118.16999816894531,107.68570709228516,12510900
2020-03-04,119.87999725341797,124.69000244140625,119.5999984741211,124.5,113.4541015625,9459300
2020-03-05,121.30000305175781,122.9000015258789,120.27999877929688,121.62999725341797,110.83873748779297,9363500
2020-03-06,118.02999877929688,122.61000061035156,117.55000305175781,121.66000366210938,110.86608123779297,9817400
2020-03-09,115.2699966430664,120.02999877929688,115.12000274658203,116.05999755859375,105.7629165649414,13116500
2020-03-10,118.95999908447266,120.81999969482422,114.44000244140625,120.55000305175781,109.85456848144531,11419100
2020-03-11,117.5999984741211,118.44000244140625,110.68000030517578,111.58999633789062,101.68950653076172,16456000
2020-03-12,103.0,111.58000183105469,101.0,101.83999633789062,92.8045425415039,20988000
2020-03-13,106.5,114.62999725341797,105.41000366210938,114.06999969482422,103.94947814941406,17378700
2020-03-16,101.75,115.94999694824219,101.0,108.5,98.87364959716797,17367400
2020-03-17,111.44999694824219,119.69999694824219,110.7699966430664,118.23999786376953,107.74950408935547,19451400
2020-03-18,113.0199966430664,121.5,112.08999633789062,117.44999694824219,107.02959442138672,23139200
2020-03-19,116.61000061035156,118.0,109.79000091552734,110.83000183105469,100.99695587158203,16428100
2020-03-20,109.19000244140625,109.69999694824219,101.58999633789062,102.43000030517578,93.34219360351562,19922900
2020-03-23,100.19000244140625,103.75,94.33999633789062,97.69999694824219,89.0318603515625,17776800
2020-03-24,101.2300033569336,104.0,96.06999969482422,103.2699966430664,94.10768127441406,14625500
2020-03-25,100.51000213623047,104.69999694824219,98.5999984741211,100.91999816894531,91.9661636352539,13789100
2020-03-26,103.87999725341797,108.30999755859375,102.52999877929688,107.37999725341797,97.85301971435547,15796000
2020-03-27,106.48999786376953,114.29000091552734,106.48999786376953,110.16999816894531,100.3955078125,16073100
2020-03-30,113.9000015258789,115.79000091552734,110.19999694824219,115.0,104.7969741821289,14571600
2020-03-31,113.5,114.29000091552734,108.94999694824219,110.0,100.24056243896484,21691000
2020-04-01,107.94999694824219,112.18000030517578,107.0,109.33000183105469,99.63001251220703,11095800
2020-04-02,107.69000244140625,114.98999786376953,107.5,114.4000015258789,104.25019073486328,9168800
